,Country Name,Year,Country Code,solar_twh,wind_twh,hydro_twh,nuclear_twh,biogeo_twh,electbyfuel_gas,electbyfuel_coal,electbyfuel_oil,electbyfuel_other,elect_twh
1641,France,2007,FRA,0.018,4.07,57.604,439.73,4.216,21.987,28.197,6.163,7.783,569.768
1642,France,2008,FRA,0.042,5.694,63.654,439.447,4.436,21.884,26.434,5.348,6.868112,573.807112
1643,France,2009,FRA,0.174,7.912,56.994,409.736,4.578,20.503,24.019,4.724,7.285197,535.925197
1644,France,2010,FRA,0.62,9.945,62.714,428.521,4.917,23.758,26.315,5.523,6.975113,569.288113
1645,France,2011,FRA,2.077841,12.313573,44.848555,442.387763,5.518408,29.498,17.776,3.156,8.030400183,565.6065402
1646,France,2012,FRA,4.016329,15.107985,58.783455,425.406017,5.757187,24.83641527,18.00640107,6.933499263,6.376995775,565.2242844
1647,France,2013,FRA,4.734224,16.054345,70.846024,423.684671,6.096901,21.11385326,21.11385326,4.031791075,7.656416487,575.3320791
1648,France,2014,FRA,5.913476,17.250189,62.829017,436.479009,6.466657,15.78833987,9.405819495,2.351454874,8.330243196,564.8142054
1649,France,2015,FRA,7.263164,21.350168,54.557325,437.427808,7.267243066,24.23991226,9.475602064,2.754535484,7.344509,571.6802669
1650,France,2016,FRA,8.164943,21.307966,59.924396,403.195482,7.770454213,37.85756386,7.721656085,2.788375809,7.504099223,556.2349362
1651,France,2017,FRA,9.102626,24.54369,48.989412,398.359129,8.47870827,43.38903885,10.29030995,3.076484417,7.805359,554.0347575
1652,France,2018,FRA,10.444715,28.53087,63.940476,412.941812,8.79222405,33.46516585,6.15327243,1.943138662,7.832666852,574.0443408
1653,France,2019,FRA,11.812406,34.615358,56.051037,399.011587,8.857253328,41.69432471,1.632936999,2.068386866,7.187731,562.9310209
1654,France,2020,FRA,12.985516,39.749827,61.719796,353.832867,8.914921914,36.86537244,1.393168145,1.714668486,7.08967178,524.2658088
1655,France,2021,FRA,15.256111,36.775047,58.67024,379.361292,9.338553831,35.28906585,4.075940736,2.037970368,6.764589,547.5688098
1656,France,2022,FRA,20.130951,38.007794,44.586255,294.731038,9.827587526,46.86185081,3.081618307,2.337779405,8.1169227,467.6817967
1740,Germany,1990,DEU,0.001,0.071,17.335,152.5,1.435,35.9,311.7,10.8,20.158,549.9
1741,Germany,1991,DEU,0.001,0.1,15.85,147.4,1.511,36.3,308.1,14.8,16.16,540.222
1742,Germany,1992,DEU,0.002,0.275,18.635,158.8,1.562,33.0,296.4,13.2,16.2917,538.1657
1743,Germany,1993,DEU,0.003,0.6,18.96,153.5,1.663,32.8,293.7,10.1,15.792,527.118
1744,Germany,1994,DEU,0.004,0.909,20.195,151.2,1.906,36.1,290.7,10.1,17.3552,528.4692
1745,Germany,1995,DEU,0.005,1.5,21.556,154.1,2.049,41.1,289.7,9.1,17.711,536.821
1746,Germany,1996,DEU,0.006,2.032,18.818,161.613,2.143,45.56,296.975,8.162,17.36,552.669
1747,Germany,1997,DEU,0.011,2.966,18.952,170.328,2.297,48.1,284.823,7.4,17.447,552.324
1748,Germany,1998,DEU,0.015,4.489,19.002,161.6,2.718,50.743,292.802,6.7,19.148,557.217
1749,Germany,1999,DEU,0.019,5.528,20.686,170.004,2.94,51.8,279.068,6.3,19.956,556.301
1750,Germany,2000,DEU,0.0,9.5,24.9,169.606,3.4,49.2,291.4,5.9,22.544,576.45
1751,Germany,2001,DEU,0.1,10.5,23.2,171.305,5.2,55.5,293.2,6.1,21.376,586.481
1752,Germany,2002,DEU,0.2,15.8,23.7,164.842,6.4,56.3,292.6,8.7,18.143,586.685
1753,Germany,2003,DEU,0.313,19.087,18.32119739,165.06,8.948651,62.59258807,304.6267273,10.25164346,19.60228709,608.8030943
1754,Germany,2004,DEU,0.557,26.019,20.74572218,167.065,10.635514,62.66868268,298.7608068,10.67247989,20.4110958,617.5353013
1755,Germany,2005,DEU,1.308,27.774,19.638,163.039,14.7062,72.19164313,288.1426089,11.85872589,23.8587076,622.5168855
1756,Germany,2006,DEU,2.265,31.324,20.031,167.356,18.9344,74.72628432,288.9325447,10.78346045,25.1569593,639.5096488
1757,Germany,2007,DEU,3.137,40.507,21.17,140.534,24.6164,77.45467275,297.1108003,9.827192498,26.28679343,640.643859
1758,Germany,2008,DEU,4.508,41.385,20.443,148.777,28.0316,88.47563399,275.2079578,9.499675829,24.48918315,640.8170508
1759,Germany,2009,DEU,6.715,39.42,19.031,134.932,30.9048,80.2720756,253.4459414,9.882357232,21.19931942,595.8024937
1760,Germany,2010,DEU,11.963,38.547,20.953,140.556,33.9517,88.7640764,262.894903,8.577976593,26.45483536,632.6624914
1761,Germany,2011,DEU,19.991,49.857,17.671,107.971227,36.9098,85.67059787,262.4698253,7.023097541,25.35385115,612.9173989
1762,Germany,2012,DEU,26.744,51.68,21.755,99.46,43.2284,75.94881499,277.1272822,7.474523917,25.50615722,628.9241784
1763,Germany,2013,DEU,30.621,52.737,22.998,97.29,45.593,67.00201111,288.203233,7.048229383,26.15320075,637.6456742
1764,Germany,2014,DEU,35.448,58.497,19.587,97.129,48.385,60.61103817,274.4096441,5.528872988,26.06113506,625.6566903
1765,Germany,2015,DEU,38.076,80.624,18.977,91.786311,50.459,61.47237205,272.1997996,6.082619835,27.21089754,646.888
1766,Germany,2016,DEU,37.556,79.924,20.546,84.6343671,51.103,80.6168667,261.7451307,5.719408915,28.74422658,650.589
1767,Germany,2017,DEU,38.761,105.693,20.15,76.3244011,51.08,86.04129599,241.2290188,5.476071071,28.98321302,653.738
1768,Germany,2018,DEU,44.32,109.951,17.693,76.004802,50.972,81.5632987,228.155446,5.093027905,29.6984254,643.451
1769,Germany,2019,DEU,45.221,125.894,19.731,75.071236,50.323,89.998575,171.44949,4.774889913,26.83380909,609.297
1770,Germany,2020,DEU,49.496,132.102,18.322,64.382397,51.161,94.99696733,134.586795,4.711144377,24.8006963,574.559
1771,Germany,2021,DEU,49.34,114.647,19.657,69.13,50.393,90.3,164.7,4.6,26.494,589.261
1772,Germany,2022,DEU,60.787,125.287,17.5,34.7,50.426,79.8,180.6,4.4,23.8,577.3
1972,India,1990,IND,0.0,0.03030303,66.3970656,6.3948718,0.037586336,9.958,191.633,13.312,0.0,287.7628268
1973,India,1991,IND,0.0,0.11291,73.9188844,5.413765,0.095071321,13.355,214.118,13.444,0.0,320.4576307
1974,India,1992,IND,0.0,0.08847,70.0607482,6.4037106,0.119391892,16.258,229.412,14.811,0.0,337.1533207
1975,India,1993,IND,0.0,0.09477,70.732497,6.2269346,0.25204955,17.878,252.784,14.208,0.0,362.1762511
1976,India,1994,IND,0.0,0.19128,80.21211,4.9453086,0.380285285,21.882,264.609,15.747,0.0,387.9669839
1977,India,1995,IND,0.001010101,0.49647,75.9208726,7.6146262,0.563795045,29.434,296.292,16.826,0.0,427.1487739
1978,India,1996,IND,0.006060606,0.87838,69.0575444,8.4012794,0.756148649,32.024,312.234,19.848,0.0,443.2054131
1979,India,1997,IND,0.006060606,0.988,70.2110078,10.0718126,0.981666667,40.179,325.827,20.889,0.0,469.1535477
1980,India,1998,IND,0.006060606,1.079,83.6327256,11.3711162,1.292527778,50.175,336.484,21.038,0.0,505.0784302
1981,India,1999,IND,0.006060606,1.446,82.2494534,12.727872,1.686078829,59.009,365.436,24.802,0.0,547.3624648
1982,India,2000,IND,0.007070707,1.582,76.9903674,15.7684192,1.686078829,55.964,390.233,29.163,0.0,571.3939361
1983,India,2001,IND,0.011111111,2.085,72.0229618,18.8885156,2.069149925,55.934,408.291,26.791,0.0,586.0927384
1984,India,2002,IND,0.013131313,2.085,68.544894,19.3525526,2.139900676,62.885,426.701,27.929,0.0,609.6504786
1985,India,2003,IND,0.016161616,2.60448,69.296192,18.141637,2.712539565,72.802,441.472,31.086,0.0,638.1310102
1986,India,2004,IND,0.018181818,5.22543,100.636,21.256,3.314363138,76.577,463.005,28.269,0.0,698.300975
1987,India,2005,IND,0.018181818,5.991,97.42,17.727,4.035136411,75.467,478.485,25.366,0.0,704.5093182
1988,India,2006,IND,0.0072,9.3373,112.6173323,17.63176,5.587,74.70422108,505.4645698,19.07686914,0.0,744.4262523
1989,India,2007,IND,0.059,11.6828,122.6130975,17.83178,7.403,90.0469375,533.26517,13.36339,0.0,796.265175
1990,India,2008,IND,0.063,14.3782,115.16902,15.23073,9.302,85.88126,573.1229875,15.266355,0.0,828.4135525
1991,India,2009,IND,0.075,16.271,106.3380275,16.81618,11.642,104.367325,611.1145775,13.08314,0.0,879.70725
1992,India,2010,IND,0.113,19.4564,108.7440975,23.08211,14.295,118.027315,642.9701325,10.7799825,0.0,937.4680375
1993,India,2011,IND,0.827,23.9523,131.7045975,32.22365,17.137,117.55915,701.25486,9.3527675,0.0,1034.011325
1994,India,2012,IND,2.099,27.4326,115.776375,33.13971,19.936,96.2533325,787.130205,10.07066,0.0,1091.837883
1995,India,2013,IND,3.433,30.0074,131.98302,33.30824,22.478,66.31057768,847.9688012,10.65009381,0.0,1146.139133
1996,India,2014,IND,4.909,33.4549,138.9962925,34.68574,24.676,64.01464495,949.9307584,11.34583242,0.2068,1262.219968
1997,India,2015,IND,6.56638,32.74138,133.2825367,38.30752,30.61734173,64.76842313,1006.55463,9.121575571,0.137685,1322.097472
1998,India,2016,IND,11.55598,43.45271,128.3816139,37.89756,24.81696573,72.62398578,1073.604178,9.304666669,0.104105,1401.741765
1999,India,2017,IND,21.54458,52.62928,135.8233107,37.41445,24.90818624,74.99149551,1115.236599,8.624189929,0.170235,1471.342326
2000,India,2018,IND,36.33131,60.31128,139.753029,39.0507,27.22409007,71.25670685,1198.86085,6.197143455,0.20611,1579.19122
2001,India,2019,IND,46.2677,63.31423,162.0662497,45.16289,31.5115758,71.94891138,1198.76042,2.876330622,0.191505,1622.099813
2002,India,2020,IND,58.68346744,60.42740262,163.7037564,44.61314,32.85537994,74.79447,1143.77784,2.4863,0.605488864,1581.947245
2003,India,2021,IND,68.30581098,68.09424333,160.3327141,43.91795,36.76044569,59.83841,1274.13063,2.30193,1.080407391,1714.762541
2004,India,2022,IND,95.15808483,70.04516475,174.9244121,46.19468,40.74471912,47.04434971,1380.096598,2.532134581,1.251909561,1857.992052
2030,Indonesia,1990,IDN,0.0,0.0,6.49244,0.0,1.12742,3.40076,9.76802,12.32408,0.002,33.11472
2031,Indonesia,1991,IDN,0.0,0.0,7.40917,0.0,1.05146,4.34982,11.04635,14.24383,0.002,38.10263
2032,Indonesia,1992,IDN,0.0,0.0,9.64548,0.0,1.08574,3.24939,11.36168,14.94006,0.002,40.28435
2033,Indonesia,1993,IDN,0.0,0.0,8.89108,0.0,1.09197,4.31729,10.68136,14.72373,0.002,39.70743
2034,Indonesia,1994,IDN,0.0,0.0,7.98294,0.0,1.60391,12.3335,12.80518,11.20074,0.00215,45.92842
2035,Indonesia,1995,IDN,0.0,0.0,8.29314,0.0,2.21253,20.66654,14.36661,8.57921,0.0025,54.12053
2036,Indonesia,1996,IDN,0.0,0.0,8.82437,0.0,2.34287,21.85554,16.67061,9.17187,0.0025,58.86776
2037,Indonesia,1997,IDN,0.0,0.0,5.86562,0.0,2.72838,29.61548,20.47273,12.00631,0.0025,70.69102
2038,Indonesia,1998,IDN,0.0,0.0,10.3635,0.0,3.2865,31.07327,22.43653,9.53041,0.0025,76.69271
2039,Indonesia,1999,IDN,0.0,0.0,10.37978,0.0,3.94073,33.49757,26.3349,9.81549,0.0025,83.97097
2040,Indonesia,2000,IDN,0.0,0.0,10.016,0.0,4.8724,31.929,34.002,12.504,0.003,93.3264
2041,Indonesia,2001,IDN,0.0,0.0,11.655,0.0,6.0346,33.087,37.713,13.165,0.004,101.6586
2042,Indonesia,2002,IDN,0.0,0.0,9.933,0.0,6.2433,29.26205341,42.929,19.84394659,0.0055,108.2168
2043,Indonesia,2003,IDN,0.0,0.0,9.099,0.0,6.3019,27.95416655,46.459,23.15383345,0.0075,112.9754
2044,Indonesia,2004,IDN,0.0,0.0,9.674,0.0,6.6656,26.76079374,48.211,28.82920626,0.01,120.1506
2045,Indonesia,2005,IDN,0.0,0.0,10.725,0.0,6.615,21.69699803,51.825,36.68780197,0.011,127.5608
2046,Indonesia,2006,IDN,0.0,0.0,9.623,0.0,6.674,23.94845024,58.667,34.18174976,0.016,133.1102
2047,Indonesia,2007,IDN,0.0,2e-05,11.286,0.0,7.039,24.80195759,63.902,35.39404241,0.018,142.44102
2048,Indonesia,2008,IDN,0.0001,0.00027,11.52825,0.0,8.336595,27.76313214,61.49334,40.28728786,0.027565,149.43654
2049,Indonesia,2009,IDN,0.0001,0.00367,11.38385,0.0,9.326545,40.39608483,65.91335,29.74232517,0.031295,156.79722
2050,Indonesia,2010,IDN,0.00052,0.00364,17.45622,0.0,9.40429,38.82597414,68.47707,35.57116586,0.04736,169.78624
2051,Indonesia,2011,IDN,0.00077,0.00469,12.4189,0.0,9.57289,39.16150082,81.08997,41.15457918,0.01543,183.41873
2052,Indonesia,2012,IDN,0.00301,0.00461,12.79911,0.0,9.68067,48.9233279,102.16626,26.7366521,0.0265,200.34014
2053,Indonesia,2013,IDN,0.0055,0.0001,16.92278,0.0,9.57752,58.04877,111.25151,20.362,0.02038,216.18856
2054,Indonesia,2014,IDN,0.00681,0.0,15.16129,0.0,10.2617,60.53723,119.53201,23.03884,0.01777,228.55565
2055,Indonesia,2015,IDN,0.00528,0.0037,13.74053,0.0,10.518175,54.13621,124.65749,30.9109,0.009695,233.98198
2056,Indonesia,2016,IDN,0.02109,0.00569,18.67689,0.0,11.24301,61.7888,135.38033,20.79903,0.00296,247.9178
2057,Indonesia,2017,IDN,0.02905,0.0,18.63239,0.0,13.35233,55.83077,147.96445,18.84849,0.0025,254.65998
2058,Indonesia,2018,IDN,0.09027,0.18998,21.63638,0.0,26.44828,57.44745,160.01287,17.94524,0.0005,283.77097
2059,Indonesia,2019,IDN,0.11828,0.484,21.161,0.0,26.2815,62.319,174.493,10.582,0.0105,295.44928
2060,Indonesia,2020,IDN,0.17097,0.475,24.325,0.0,27.9305,51.276,180.869,6.764,0.0195,291.82997
2061,Indonesia,2021,IDN,0.19262,0.437,24.697,0.0,30.8745,56.265,189.958,6.648,0.2795,309.35162
2062,Indonesia,2022,IDN,0.29973,0.356,27.295,0.0,37.298,56.126,205.308,6.089,0.621,333.39273
2088,"Iran, Islamic Rep.",1990,IRN,0.0,0.0,7.381,0.0,0.0,30.32203121,0.065,19.88696879,0.0,57.655
2089,"Iran, Islamic Rep.",1991,IRN,0.0,0.0,5.607,0.0,0.0,35.00195661,0.094,22.11104339,0.0,62.814
2090,"Iran, Islamic Rep.",1992,IRN,0.0,0.0,9.204,0.0,0.0,37.15930312,0.083,20.73169688,0.0,67.178
2091,"Iran, Islamic Rep.",1993,IRN,0.0,0.0,10.533,0.0,0.0,40.28365416,0.096,23.77334584,0.0,74.686
2092,"Iran, Islamic Rep.",1994,IRN,0.0,0.0,6.896,0.0,0.0,47.24839498,0.095,26.76460502,0.0,81.004
2093,"Iran, Islamic Rep.",1995,IRN,0.0,0.0,8.323,0.0,0.0,46.59963884,0.091,29.33936116,0.0,84.353
2094,"Iran, Islamic Rep.",1996,IRN,0.0,0.0,8.814,0.0,0.0,49.09434939,0.092,31.73965061,0.0,89.74
2095,"Iran, Islamic Rep.",1997,IRN,0.0,0.0,5.941,0.0,0.0,58.89236654,0.096,32.05363346,0.0,96.983
2096,"Iran, Islamic Rep.",1998,IRN,0.0,0.0,7.488,0.0,0.0,71.75508695,0.112,23.02991305,0.0,102.385
2097,"Iran, Islamic Rep.",1999,IRN,0.0,0.035,5.143,0.0,0.0,77.15055998,0.417,27.34244002,0.0,110.088
2098,"Iran, Islamic Rep.",2000,IRN,0.0,0.0365,3.781,0.0,0.0,81.5592427,0.484,33.4872573,0.0,119.348
2099,"Iran, Islamic Rep.",2001,IRN,0.0,0.0337,4.122,0.0,0.0,89.50114556,0.472,33.47415444,0.0,127.603
2100,"Iran, Islamic Rep.",2002,IRN,0.0,0.0303,8.012,0.0,0.0,98.04048593,0.516,31.62621407,0.0,138.225
2101,"Iran, Islamic Rep.",2003,IRN,0.0,0.0276,9.588,0.0,0.0,109.8511391,0.472,31.70626089,0.0,151.645
2102,"Iran, Islamic Rep.",2004,IRN,0.0,0.0463,11.933,0.0,0.0,114.6111301,0.476,35.68856993,0.0,162.755
2103,"Iran, Islamic Rep.",2005,IRN,0.0,0.0709,14.448,0.0,0.0,124.5844299,0.571,37.40267015,0.0,177.077
2104,"Iran, Islamic Rep.",2006,IRN,0.0001,0.1253,18.509,0.0,0.0,125.1208599,0.564,49.11074014,0.0,193.43
2105,"Iran, Islamic Rep.",2007,IRN,0.0001,0.1409,17.959,0.0,0.0,138.7544046,0.575,45.70159543,0.0,203.131
2106,"Iran, Islamic Rep.",2008,IRN,0.0002,0.1958,7.438,0.0,0.0,135.0593445,0.39,67.39665547,0.0,210.48
2107,"Iran, Islamic Rep.",2009,IRN,0.0003,0.2262,6.723,0.0,0.0017,149.4134815,0.376,65.06631854,0.0,221.807
2108,"Iran, Islamic Rep.",2010,IRN,0.0007,0.169,10.252,0.0,0.0102,173.8509722,0.353,51.04517078,-4.3e-05,235.681
2109,"Iran, Islamic Rep.",2011,IRN,0.0007,0.212,10.684,0.107081967,0.022,142.3318906,0.425,81.80536945,-4.2e-05,235.588
2110,"Iran, Islamic Rep.",2012,IRN,0.0007,0.283,12.502,1.451704918,0.0226,156.3553374,0.4,77.74067872,-2.1e-05,248.756
2111,"Iran, Islamic Rep.",2013,IRN,0.0007,0.219,14.624,4.255377049,0.0193,137.6857749,0.459,101.588856,-8e-06,258.852
2112,"Iran, Islamic Rep.",2014,IRN,0.0007,0.2,14.504,4.069508197,0.0466,191.9975367,0.53,64.27964414,1.1e-05,275.628
2113,"Iran, Islamic Rep.",2015,IRN,0.0015,0.141,13.252,3.495344262,0.0163,206.6059747,0.462,56.26385102,3e-05,280.238
2114,"Iran, Islamic Rep.",2016,IRN,0.005,0.156,15.422,6.474284153,0.0218,225.3149874,0.488,38.26096643,-3.8e-05,286.143
2115,"Iran, Islamic Rep.",2017,IRN,0.085805,0.318,17.232,6.957606557,0.02444,252.4992468,0.688508,27.35839359,0.0,305.164
2116,"Iran, Islamic Rep.",2018,IRN,0.221816,0.75,9.838,6.885377049,0.02444,266.2906331,0.694168,27.64556587,0.0,312.35
2117,"Iran, Islamic Rep.",2019,IRN,0.510473,0.722,33.865,6.41063388,0.010686,244.5088695,0.739415,32.11792264,0.0,318.885
2118,"Iran, Islamic Rep.",2020,IRN,0.583868,1.126,23.205,6.330295082,0.022341,268.2343993,0.753932,36.96316463,0.0,337.219
2119,"Iran, Islamic Rep.",2021,IRN,0.617620863,1.130650704,14.88226594,3.536579235,0.022279959,290.5867656,0.751872077,33.79578947,0.0,345.3238238
2120,"Iran, Islamic Rep.",2022,IRN,0.730778238,1.246558803,7.453662959,6.566142077,0.022279959,300.1929396,0.751872077,31.17102948,0.0,348.1352632
2320,Italy,1990,ITA,0.004,0.001919192,31.626,0.0,3.271,39.082,35.594,102.719,4.302080808,216.6
2321,Italy,1991,ITA,0.005,0.002878788,42.239,0.0,3.292,35.87,32.011,104.287,4.109121212,221.816
2322,Italy,1992,ITA,0.009,0.001919192,42.2,0.0,3.556,35.168,24.814,116.02,4.485080808,226.254
2323,Italy,1993,ITA,0.011,0.003838384,41.425,0.0,3.783,39.596,20.074,113.919,3.990161616,222.802
2324,Italy,1994,ITA,0.011,0.006717172,44.658,0.0,3.564,40.404,22.883,116.312,3.974282828,231.813
2325,Italy,1995,ITA,0.013,0.008636364,37.782,0.0,3.654,46.442,27.565,120.8,5.224363636,241.489
2326,Italy,1996,ITA,0.014,0.031666667,42.037,0.0,4.139,49.725,25.323,117.088,6.075333333,244.433
2327,Italy,1997,ITA,0.015,0.118,41.603,0.0,4.47,60.649,24.769,113.312,6.537,251.473
2328,Italy,1998,ITA,0.016,0.232,41.22,0.0,5.009,70.213,27.827,107.305,7.978,259.8
2329,Italy,1999,ITA,0.017,0.403,45.365,0.0,5.53,86.217,28.225,91.379,8.531,265.667
2330,Italy,2000,ITA,0.018,0.563,44.2,0.0,6.099,101.36,30.524,85.878,7.999635,276.641635
2331,Italy,2001,ITA,0.019,1.179,46.811,0.0,6.338,104.188,36.775,75.008,8.690656,279.008656
2332,Italy,2002,ITA,0.021,1.404,39.519,0.0,7.372,99.414,40.468,87.764,9.314011,285.276011
2333,Italy,2003,ITA,0.024,1.458,36.67,0.0,8.714,117.301,44.117,75.987,9.613765,293.884765
2334,Italy,2004,ITA,0.029,1.847,42.338,0.0,9.657,129.772,50.9,58.891,9.913006,303.347006
2335,Italy,2005,ITA,0.031,2.343,36.067,0.0,9.998,149.259,49.443,47.124,9.4349,303.6999
2336,Italy,2006,ITA,0.035,2.971,36.994,0.0,10.635,158.079,50.458,45.875,9.074963,314.121963
2337,Italy,2007,ITA,0.039,4.034,32.815,0.0,10.827,172.646,49.757,35.409,8.360349,313.887349
2338,Italy,2008,ITA,0.193,4.861,41.623,0.0,11.486,172.697,48.617,31.459,8.194538,319.130538
2339,Italy,2009,ITA,0.677,6.543,49.138,0.0,12.8987,147.27,43.446,26.02,6.646978,292.639678
2340,Italy,2010,ITA,1.9057,9.1259,51.117,0.0,14.816,152.737,44.465,21.714,6.1816,302.0622
2341,Italy,2011,ITA,10.7957,9.8564,45.823,0.0,16.4867,144.539,50.168,19.885,5.0161,302.5699
2342,Italy,2012,ITA,18.8617,13.4071,41.875,0.0,18.0786,129.058,54.141,18.89,4.9645,299.2759
2343,Italy,2013,ITA,21.5886,14.897,52.774,0.0,22.7493,108.876,48.53,15.482,4.9063,289.8032
2344,Italy,2014,ITA,22.3064,15.1783,58.545,0.0,24.6487,93.637,46.559,14.163,4.7911,279.8285
2345,Italy,2015,ITA,22.9422,14.8439,45.5375,0.0,25.5807,110.86,45.421,13.9253,3.8834,282.994
2346,Italy,2016,ITA,22.1043,17.6887,42.432,0.0,25.7972,126.148,38.44,12.4731,4.6849,289.7682
2347,Italy,2017,ITA,24.3777,17.7419,36.19874,0.0,25.5794,140.3493,35.1287,12.4673,3.98696,295.83
2348,Italy,2018,ITA,22.6538,17.7164,48.8248,0.0,25.258,128.5376,30.9901,11.674,4.0537,289.7084
2349,Italy,2019,ITA,23.6889,20.202,46.3565,0.0,25.6375,141.687,21.2913,11.8224,3.1676,293.8532
2350,Italy,2020,ITA,24.9415,18.7616,47.63382431,0.0,25.6599,133.6828,15.0761,11.4399,3.335375694,280.531
2351,Italy,2021,ITA,25.039,20.9273,45.3882,0.0,22.23499651,143.9979,15.9688,12.0357,3.477603485,289.0695
2352,Italy,2022,ITA,27.52012638,20.66239747,28.15969837,0.0,23.83172967,156.2559089,17.59747679,9.65880098,3.578944246,287.2650828
2378,Japan,1990,JPN,0.001,0.0,86.895,194.571275,11.340126,172.9303071,119.284436,287.537856,8.94,881.5
2379,Japan,1991,JPN,0.001,0.0,94.416,208.693522,11.650857,184.3441124,125.5719511,275.4465574,11.179,911.303
2380,Japan,1992,JPN,0.0105,0.0,80.046,217.03513,11.850117,184.159157,131.9746095,282.1414866,9.57,916.787
2381,Japan,1993,JPN,0.0225,0.000959596,92.58,247.699915,11.559372,182.3239577,140.2303069,238.7959888,12.89,926.103
2382,Japan,1994,JPN,0.029,0.000959596,64.462,258.247986,13.472534,199.1195028,156.8471437,281.1168739,11.197,984.493
2383,Japan,1995,JPN,0.0395,0.000959596,78.793,286.888266,14.295146,201.164633,168.600796,248.6746994,12.423,1010.88
2384,Japan,1996,JPN,0.0545,0.001919192,77.173,296.501164,15.247687,212.9162071,178.4443377,237.2581851,12.26,1029.857
2385,Japan,1997,JPN,0.096302846,0.000959596,86.44,321.156937,16.437627,219.677328,188.1350387,208.9428068,13.977,1054.864
2386,Japan,1998,JPN,0.14324625,0.007070707,89.079,325.973855,16.172629,230.0995609,192.2322868,192.4043513,13.551,1059.663
2387,Japan,1999,JPN,0.218025,0.036363636,83.792,317.234929,16.48681,244.6868185,211.6129373,193.2381166,11.836,1079.142
2388,Japan,2000,JPN,0.344061719,0.109,84.468,319.121574,16.111082,253.7623174,233.87889,179.4320749,12.444,1099.671
2389,Japan,2001,JPN,0.499739219,0.252,81.537,320.538024,16.02874,251.7456944,249.1790628,150.9897396,12.372,1083.142
2390,Japan,2002,JPN,0.69462,0.413,80.6,314.25837,16.93931,248.6479824,260.1198597,170.1708579,11.237,1103.081
2391,Japan,2003,JPN,0.953955,0.832,92.472,230.077674,17.876465,269.2663289,287.9628687,182.6167084,10.537,1092.595
2392,Japan,2004,JPN,1.271622123,1.44,91.667,285.865562,18.053456,254.1039846,291.0915969,167.1737784,10.526,1121.193
2393,Japan,2005,JPN,1.630088373,1.91,77.56149916,293.038184,21.686,249.8706888,315.1350003,182.5945393,9.636,1153.062
2394,Japan,2006,JPN,1.99563,2.135,88.80700606,304.290569,21.528,276.5795801,307.492541,152.3066738,9.213,1164.348
2395,Japan,2007,JPN,2.3124675,2.74,74.50974032,279.00864,22.198,292.8218818,313.0113612,182.6729092,10.834,1180.109
2396,Japan,2008,JPN,2.593971257,2.945,75.16437292,251.744159,21.293,322.1651639,330.9681543,170.0461786,6.8,1183.72
2397,Japan,2009,JPN,3.045512507,3.427302299,70.46622009,274.650523,20.325751,322.1584729,309.6131185,104.4560998,5.86,1114.003
2398,Japan,2010,JPN,3.98137875,3.925729063,88.50272695,292.354831,21.827083,321.858969,312.7400036,101.1672787,9.665,1156.023
2399,Japan,2011,JPN,5.43915,4.459041,82.48676065,162.927285,21.105194,375.1785745,281.5771065,160.8768884,10.133,1104.183
2400,Japan,2012,JPN,7.371902764,4.727417,77.09999027,17.991406,22.1299815,430.9270733,330.7984351,205.5944511,10.2392835,1106.879941
2401,Japan,2013,JPN,12.90878151,5.133169068,79.33157053,14.602901,23.17670147,419.7163445,359.2459692,164.9600204,8.684088849,1087.759547
2402,Japan,2014,JPN,23.54816625,5.01397161,81.70857804,0.0,23.62768075,447.6937567,353.0864074,121.4785902,6.571668748,1062.72882
2403,Japan,2015,JPN,34.54017195,5.222806579,85.76511581,4.524406,28.48517469,413.9739025,346.6868428,103.55989,7.35600008,1030.11431
2404,Japan,2016,JPN,43.32569293,5.340768811,79.42587496,17.678366,23.67085294,394.531,322.8886636,92.18604086,56.04580348,1035.093064
2405,Japan,2017,JPN,54.24169091,5.82717014,79.29134745,29.0734253,27.3897286,400.4079572,320.0829983,69.50443871,56.25756303,1042.07632
2406,Japan,2018,JPN,62.11436263,6.444881462,81.10678953,49.1062642,30.13191812,387.5905715,314.4777441,49.00225484,73.21515391,1053.18994
2407,Japan,2019,JPN,67.74625545,6.748665019,73.64050985,65.6361421,32.15621198,363.6542076,307.2138338,37.52635376,71.45285023,1025.77503
2408,Japan,2020,JPN,75.13509111,7.819281108,77.41411496,42.99950921,34.80144698,353.5589907,297.9586844,31.98786989,75.28261901,996.9576075
2409,Japan,2021,JPN,92.404,8.249906984,79.58445845,61.22263744,35.75764006,326.0826773,301.8639214,34.00355806,80.55244907,1019.721249
2410,Japan,2022,JPN,102.398,8.173184055,74.883,51.774,41.48096257,319.7282395,309.0372678,40.64312581,85.44218221,1033.559962
2421,Kazakhstan,1990,KAZ,0.0,0.0,7.366,0.0,0.0,9.138,62.144,8.731,0.0,87.379
2422,Kazakhstan,1991,KAZ,0.0,0.0,7.2,0.5391668,0.0,8.641211239,62.11143719,7.498982167,-0.0007974,85.99
2423,Kazakhstan,1992,KAZ,0.0,0.0,6.866,0.464037,0.0,8.735418672,59.80286624,7.300349892,-0.0026718,83.166
2424,Kazakhstan,1993,KAZ,0.0,0.0,7.629,0.4463594,0.0,7.759972901,55.31980682,6.734976481,-0.0011156,77.889
